order_id,customer_id,order_timestamp,promised_delivery_date,actual_delivery_date,warehouse_id,carrier,shipping_method,distance_km,weather_condition,traffic_index,item_count,package_weight_kg,is_fragile,customer_lat,customer_lon,warehouse_lat,warehouse_lon,order_value_usd
102355,1736.0,2024-01-01 07:00:00,2024-01-05 07:00:00,2024-01-10 07:00:00,WH_C,FedEx,standard,482.2321493987681,rain,0.11681292459252214,5,5.299234377927867,0,32.314987853640574,-119.0388681533032,25.782438176148776,-99.24296969860798,69.01563476299717
102356,1283.0,2024-01-04 13:00:00,2024-01-09 13:00:00,2024-01-10 13:00:00,WH_A,FedEx,expedited,478.01363629892757,,0.3734649731284482,9,4.428280712563449,,47.275094907830635,-78.76148577788777,42.96883372291204,-79.67307913898983,86.41176422697883
102357,1514.0,2024-01-02 13:00:00 EST,2024-01-05 13:00:00,2024-01-06 13:00:00,WH-B,DHL,same_day,521.7189943454896,rain,0.43264544906071284,1,1.8462316571606676,0,25.193964592135906,-89.81310080006958,31.581092387364404,-100.42423880914848,218.4087267535605
102358,1975.0,2024-01-04 17:00:00 EST,2024-01-08 17:00:00,2024-01-08 17:00:00,WH_A,LocalCarrier,same_day,1255.614229788339,snow,0.5439507653721182,8,5.796523477591265,,36.3515286507689,-124.47604033543968,29.756322033160423,-75.6212573480351,119.63453489904346
102359,1097.0,2024-01-02 03:00:00 EST,2024-01-07 03:00:00,2024-01-11 03:00:00,WH_C,FedEx,expedited,1034.1874867751644,sunny,0.3978936576706285,7,3.223829774281671,,35.053087280932175,-70.85930836933976,34.47391677118042,-118.37158133971953,236.39783080500325
102360,1395.0,2024-01-01T22:00:00Z,2024-01-05 22:00:00,2024-01-09 22:00:00,wh_a,LocalCarrier,same_day,291.8824073394847,Sunny,0.24614080282833692,6,5.752848490687126,1,47.56645016948745,-116.72119521667304,27.937499023307115,-110.0524862680845,80.37300952631513
102361,1487.0,2024-01-05 22:00:00,2024-01-10 22:00:00,2024-01-08 22:00:00,WH-B,FedEx,standard,815.2664722840608,,0.11158225727215776,8,3.0041157306782735,1,36.80740439798614,-103.17482316923339,34.6122406140574,-121.12119299122399,19.219380063670343
102362,1037.0,2024-01-01 13:00:00,2024-01-03 13:00:00,2024-01-02 13:00:00,WH_A,FedEx,,651.6523272775387,RAIN,0.07994358450832469,3,1.6523822243010602,0,35.44846883722241,-123.33501227789662,27.558043053725576,-96.9485938694375,28.274864452723513
102363,1269.0,2024-01-04 17:00:00,2024-01-06 17:00:00,,WH_A,FedEx,standard,494.1455591744895,Sunny,0.35325340880464023,1,-1.0,1,40.98986525933092,-107.97644868441662,37.08721832911998,-120.04822376441184,19.408313147406773
102364,1885.0,2024-01-02 07:00:00,2024-01-07 07:00:00,2024-01-12 07:00:00,WH_C,UPS,standard,227.6393574567772,sunny,0.2163192122590766,3,7.0702932929903515,,34.39497971389996,-93.74208521705407,29.40424373519999,-81.2373720310932,40.83420674492298
102365,1795.0,2024-01-02 10:00:00 EST,2024-01-03 10:00:00,2024-01-01 10:00:00,WH-B,UPS,,635.4104094336399,snow,0.4884723048357635,9,4.680143265710273,1,38.41398919423754,-73.80307826645975,28.249914630595175,-122.81299611757753,64.9199484370074
102366,1155.0,2024-01-01T17:00:00Z,2024-01-06 17:00:00,2024-01-09 17:00:00,wh_a,UPS,expedited,408.18636048067475,snow,0.3922928041680701,2,5.071324070073856,,48.889164379244185,-70.52995106044884,39.47774074665885,-98.85336157960855,29.562216853683843
102367,1073.0,2024-01-02T16:00:00Z,2024-01-06 16:00:00,2024-01-11 16:00:00,WH_C,FedEx,standard,386.13197752125234,snow,0.15308535721444172,1,5.2792632577824365,1,30.065432720210605,-101.71529487129581,40.63112626126657,-101.86620197943847,64.55667973869306
102368,1882.0,2024-01-01 18:00:00 EST,2024-01-06 18:00:00,2024-01-07 18:00:00,WH-B,UPS,standard,269.87859460433856,snow,0.5428536077176521,1,5.203454628143661,0,36.472819966029256,-101.44988621905836,25.13793852139232,-113.87719286822241,45.31198970083361
102369,1798.0,2024-01-01 01:00:00,2024-01-04 01:00:00,2024-01-09 01:00:00,WH_A,FedEx,expedited,799.947056318728,,0.41783598855653814,7,8.7484318614047,1,25.38443335867538,-116.1811112511556,34.69193552022547,-92.72304214803233,81.04616713914949
102370,1128.0,2024-01-01T15:00:00Z,2024-01-02 15:00:00,2024-01-04 15:00:00,WH_C,LocalCarrier,standard,10000.0,,0.3423123159654742,4,4.9169112483776285,0,46.055927039361784,-97.59026068366909,26.948902251081115,-103.7645912023095,55.95148965900202
102371,1685.0,2024-01-01 00:00:00,2024-01-06 00:00:00,2024-01-06 00:00:00,WH_A,UPS,standard,271.50642831927087,rain,0.3652731872900614,5,1.188805358890194,1,27.300434027627226,-73.29554413313538,43.466111522997664,-114.11182539319938,56.93251852152227
102372,1972.0,2024-01-08 15:00:00,2024-01-09 15:00:00,2024-01-10 15:00:00,WH_A,FedEx,same_day,733.381330274092,RAIN,0.573876471338226,7,4.256178275892736,,27.369058624443284,-115.90321134071793,42.038073238525385,-79.53904616804337,67.45633034353861
102373,1082.0,2024-01-07 17:00:00,2024-01-08 17:00:00,,WH_C,UPS,expedited,456.70085965907174,rain,0.30250243551512024,6,5.136663056210467,1,47.070984452972695,-110.34397162974437,26.243228326099626,-88.66174798518958,441.25048592720066
102374,1020.0,2024-01-02T00:00:00Z,2024-01-07 00:00:00,,WH_C,UPS,standard,464.77444286421223,RAIN,0.2468044419012793,6,2.478270036789127,1,35.23240071315011,-75.97751694547014,48.53126475909144,-124.33159322011629,81.31667240337423
102375,1457.0,2024-01-03T14:00:00Z,2024-01-08 14:00:00,2024-01-07 14:00:00,WH_C,DHL,standard,809.8680452275016,sunny,0.2712877770232481,6,4.524038507059923,,42.18238618210762,-90.54631623949948,48.9990087926172,-97.39744245453284,128.4957770365953
102376,1537.0,2024-01-01T20:00:00Z,2024-01-03 20:00:00,2024-01-03 20:00:00,WH_C,FedEx,,894.1101835375807,rain,0.44294376280666703,6,4.549397070630829,,46.44615925565138,-106.82210191225637,33.36679072817492,-110.07813129341173,53.91318092126818
102377,1705.0,2024-01-03T05:00:00Z,2024-01-08 05:00:00,2024-01-11 05:00:00,WH_C,DHL,,138.35371658005647,sunny,0.2662971286574255,7,8.551772694234423,1,34.361938863140296,-80.29902691597827,28.265315576290252,-74.66882551557298,39.43012425962717
102378,1847.0,2024-01-04 06:00:00,2024-01-09 06:00:00,2024-01-08 06:00:00,WH_A,UPS,,461.36772356472653,sunny,0.27552151405578734,0,3.6446940090763498,,31.538686395071654,-119.00697220638395,27.85858104849192,-85.09305324611441,248.38335992431527
102379,1380.0,2024-01-06T20:00:00Z,2024-01-08 20:00:00,2024-01-13 20:00:00,wh_a,FedEx,standard,76.92064154780098,sunny,0.08880364798473943,2,6.899228183966158,,29.23794983488354,-77.79067487926743,46.01801326481079,-91.36119166734409,135.61932898913884
102380,1746.0,2024-01-02 00:00:00 EST,2024-01-04 00:00:00,2024-01-05 00:00:00,wh_a,UPS,standard,383.96199864280226,snow,0.05645394757401599,0,4.708082755413818,1,40.17798532504198,-96.50990837067047,36.47907222741653,-120.10202553572209,87.33025231095608
102381,1438.0,2024-01-04 01:00:00,2024-01-07 01:00:00,2024-01-12 01:00:00,WH_C,UPS,,497.97915316576933,Sunny,0.17855622632846443,7,6.7201906764283725,0,31.306811282920837,-83.36860632824103,25.23771101565575,-73.81447468998789,41.012287916611974
102382,1602.0,2024-01-01T14:00:00Z,2024-01-06 14:00:00,2024-01-09 14:00:00,WH_A,UPS,same_day,393.5436280777353,Sunny,0.17184325498326827,1,7.791379832775572,1,40.85719964553404,-96.48846246386313,48.13380216212602,-117.06893155866193,29.821774339965263
102383,1987.0,2024-01-10 06:00:00,2024-01-14 06:00:00,2024-01-14 06:00:00,wh_a,UPS,same_day,192.41737079908972,,0.4279971319562846,6,5.7624287319401155,1,32.92855413528864,-111.45498929555646,39.81843315046889,-100.2089347747372,29.044813412523744
102384,1019.0,2024-01-01 01:00:00 EST,2024-01-02 01:00:00,2024-01-07 01:00:00,wh_a,UPS,same_day,177.19800868556143,sunny,0.13752743291630612,5,4.885011454071819,0,33.69441973187502,-89.75332574686473,42.2599246978199,-87.54271358872316,70.06368324911473
102385,1301.0,2024-01-02 20:00:00 EST,2024-01-04 20:00:00,2024-01-08 20:00:00,wh_a,UPS,same_day,718.3824167096751,snow,0.21586760690930965,0,7.29709143303843,1,31.22785998176393,-116.4864875196265,45.58884843443076,-97.78770432667349,207.80063009232325
102386,1974.0,2024-01-03 03:00:00,2024-01-08 03:00:00,2024-01-07 03:00:00,WH_A,LocalCarrier,expedited,960.4429418311573,rain,0.42033445222734594,5,2.073460232366018,1,35.46170517360124,-112.35712609985032,45.464467516020605,-76.46414802393235,212.90337180863958
102387,1867.0,2024-01-03 07:00:00,2024-01-07 07:00:00,2024-01-09 07:00:00,WH_C,UPS,,118.14307868004994,rain,0.27797331248487056,8,5.346506068712753,,29.053248052167945,-94.78708820433876,26.89512181300849,-79.05623058461947,136.6433946305081
102388,1953.0,2024-01-01 06:00:00,2024-01-02 06:00:00,2024-01-07 06:00:00,WH_C,UPS,standard,401.71440018034525,,0.1605258667256321,2,2.5071504968105125,1,32.99266568806024,-103.55090302793793,39.349807325765255,-117.55476826151062,78.1959089389796
102389,1082.0,2024-01-06T13:00:00Z,2024-01-11 13:00:00,2024-01-14 13:00:00,WH_C,UPS,,719.5892412182951,,0.038146109236866566,6,6.5997222200051056,0,44.44700438312328,-84.01387430920298,42.40611569606418,-91.03000568994247,26.77614622337554
102390,1772.0,2024-01-01 09:00:00,2024-01-05 09:00:00,,WH-B,FedEx,same_day,490.21887187974545,sunny,0.27910887372433274,3,5.1967595185758055,0,30.390472290727708,-92.90351373521099,27.140510945394542,-122.12882673415562,65.17220006852556
102391,1657.0,2024-01-02 22:00:00,2024-01-03 22:00:00,2024-01-05 22:00:00,WH-B,UPS,standard,165.89401342833816,sunny,0.39607139992174917,0,4.855258862550061,,48.677830441411025,-104.0265679815098,30.560022679949785,-85.36823716379683,118.65342500935414
102392,1951.0,2024-01-01 12:00:00,2024-01-05 12:00:00,2024-01-07 12:00:00,WH-B,DHL,expedited,356.66317878092667,rain,0.4467310554812136,6,4.259950669060698,1,37.32304448734034,-107.02985358409069,34.895361462914046,-84.51884938467234,90.39093222271404
102393,1451.0,2024-01-01T17:00:00Z,2024-01-03 17:00:00,2024-01-06 17:00:00,WH_A,LocalCarrier,,590.6450712295575,rain,0.5515097360376033,0,6.3534357586505505,1,27.673001160869045,-74.7716469917607,47.163126580830436,-106.05298676960295,72.1616874061263
102394,1385.0,2024-01-02 13:00:00 EST,2024-01-07 13:00:00,,wh_a,UPS,standard,407.8423671858933,rain,0.3983345628583761,3,1.4255503046164533,1,48.57653029978147,-122.79545359216452,46.265834971216464,-81.7373400449251,55.89863202750891
102395,1505.0,2024-01-02 01:00:00 EST,2024-01-06 01:00:00,2024-01-08 01:00:00,wh_a,FedEx,standard,485.606019824432,rain,0.48589922435758975,8,8.805256896177813,1,36.416956634854316,-86.99329284487422,44.55257503561906,-89.10136519934377,139.64024624363367
102396,1255.0,2024-01-01T08:00:00Z,2024-01-05 08:00:00,,WH_A,UPS,same_day,494.25185072550744,Sunny,0.11136464099458827,4,4.715391340358351,0,38.92412981083109,-103.44557816074749,49.7569177921976,-97.27720995020587,184.66494786049546
102397,1568.0,2024-01-01 08:00:00,2024-01-06 08:00:00,2024-01-08 08:00:00,WH_A,FedEx,same_day,342.71551710251146,sunny,0.6279369765861871,6,2.4002254974124253,0,29.629869364312942,-104.24532789901298,31.06641628983271,-99.96000952157426,128.34173803723368
102398,1890.0,2024-01-02 01:00:00 EST,2024-01-03 01:00:00,2024-01-01 01:00:00,WH_C,FedEx,,744.9707071913105,sunny,0.42455827056060463,6,-0.2579221875989859,,33.33272469695968,-89.14677746933705,36.69537025116998,-118.99727223114631,277.9452823783625
102399,1932.0,2024-01-03 19:00:00,2024-01-08 19:00:00,2024-01-07 19:00:00,WH_C,UPS,expedited,356.75252094766995,rain,0.41705394341522567,2,4.663468913662699,1,42.590950885025364,-78.22443857158939,36.16807530843463,-95.78928113757986,151.35528601702913
102400,1525.0,2024-01-05 13:00:00 EST,2024-01-09 13:00:00,2024-01-11 13:00:00,WH-B,UPS,standard,198.35960233032745,snow,0.311610667877246,7,5.460442501683354,0,28.099234887803945,-85.1573265073962,41.973435333800026,-116.41450264665086,59.89373368351431
102401,1160.0,2024-01-01 04:00:00 EST,2024-01-04 04:00:00,2024-01-02 04:00:00,WH-B,FedEx,same_day,1168.8918300269593,rain,0.16713597913141062,0,5.6106896850208505,1,39.261471233568486,-88.14388024652382,46.2538321648346,-88.91832455370762,95.90768573648934
102402,1955.0,2024-01-01T23:00:00Z,2024-01-02 23:00:00,2024-01-04 23:00:00,WH_A,FedEx,,476.6617731687748,RAIN,0.12755950204348765,3,2.0992502947849516,0,42.338069155103696,-97.70886524772318,37.292068881981606,-92.29073185646277,70.19199486477024
102403,1161.0,2024-01-01 05:00:00,2024-01-05 05:00:00,2024-01-03 05:00:00,WH-B,UPS,same_day,280.036210059695,,0.13414549060332312,9,2.540204305824155,0,25.045916006470463,-99.1951844847685,37.28829482728396,-109.0208012156783,79.03704423982522
102404,1830.0,2024-01-01 00:00:00,2024-01-04 00:00:00,2024-01-07 00:00:00,wh_a,FedEx,,876.4234512012961,RAIN,0.3121701789177505,3,7.712230331347524,,45.93941077965388,-99.6606598482218,40.20794532130827,-111.41505061803892,226.04826129328725
102405,1791.0,2024-01-03T04:00:00Z,2024-01-04 04:00:00,2024-01-02 04:00:00,WH_A,FedEx,same_day,875.4586607641697,snow,0.3196600318790677,1,1.8948629025973869,1,26.40833239811177,-117.00038951934525,43.56186380538585,-98.81656296644965,35.79021484877878
102406,1790.0,2024-01-02 20:00:00,2024-01-04 20:00:00,2024-01-03 20:00:00,WH_A,DHL,expedited,637.1526593471094,,0.504604768559288,5,5.222620888069962,,31.173004780089133,-94.22733563954246,30.032519636866056,-96.81316472681128,1.3181287284569116
102407,1522.0,2024-01-01 08:00:00,2024-01-06 08:00:00,2024-01-04 08:00:00,wh_a,UPS,standard,689.4905629462006,snow,0.3871204941736355,0,4.229471362489239,,49.08862245724292,-107.64946470614942,49.04648876376087,-81.11410760995207,118.95664104238526
102408,1784.0,2024-01-01 12:00:00,2024-01-02 12:00:00,2024-01-01 12:00:00,WH_C,DHL,same_day,1147.922693800441,,0.500591290190453,2,3.9281572072355697,,27.026019908614927,-90.99746570760598,27.301337015652965,-108.28230999645153,19.968790129521146
102409,1269.0,2024-01-01 01:00:00,2024-01-02 01:00:00,2024-01-01 01:00:00,WH_C,FedEx,standard,211.15947080945074,rain,0.19531490234572693,8,4.45202759157524,,45.648513987411675,-95.61156138065834,25.577501831279946,-102.8117550590154,16.75106808679381
102410,1490.0,2024-01-04 14:00:00 EST,2024-01-08 14:00:00,2024-01-13 14:00:00,wh_a,UPS,,539.9720161924436,rain,0.31596390606324753,9,3.9208189138149994,,41.299957241247874,-73.30416925512222,33.96978517585071,-106.11875630726598,488.9685026438796
102411,1206.0,2024-01-08 08:00:00 EST,2024-01-11 08:00:00,2024-01-13 08:00:00,wh_a,FedEx,expedited,1090.910803715336,snow,0.642954306283718,5,3.854130763628153,,39.959465583124924,-101.07884273688022,42.535873436308194,-103.32357578629305,31.03030162617322
102412,1537.0,2024-01-01 06:00:00 EST,2024-01-02 06:00:00,2024-01-01 06:00:00,WH-B,FedEx,standard,1154.4707242904624,,0.09824365259360089,1,6.997344672893134,,39.542061029813155,-88.45815355930601,49.451874104553234,-93.80967372657246,22.78643763552647
102413,1582.0,2024-01-01 12:00:00 EST,2024-01-06 12:00:00,,WH_A,LocalCarrier,same_day,390.1723061276789,Sunny,0.16413267810014037,8,4.192405168518923,1,29.161464959497554,-92.39585927205545,48.31901139615975,-94.33908818912131,21.193569058342344
102414,1058.0,2024-01-05 01:00:00,2024-01-06 01:00:00,2024-01-09 01:00:00,WH-B,UPS,standard,1103.04525502674,snow,0.6019016652245651,1,2.5627315765603615,,41.72055015234733,-87.35828831527498,42.21218618233084,-105.12617158327436,53.162977053853425
102415,1428.0,2024-01-06 05:00:00,2024-01-07 05:00:00,2024-01-09 05:00:00,wh_a,FedEx,standard,740.7892103970851,snow,0.38581573800265395,6,4.832236902475524,1,48.790793593999936,-110.31638276749334,35.913642989527375,-91.86605937125111,52.6646493450618
102416,1983.0,2024-01-02 02:00:00,2024-01-06 02:00:00,2024-01-07 02:00:00,WH-B,UPS,,948.564349360571,RAIN,0.5560447141106661,0,-1.0,1,26.92586263569362,-110.8513080569769,39.89504469874646,-91.1175424746383,100.10306029924135
102417,1655.0,2024-01-01 02:00:00,2024-01-02 02:00:00,,wh_a,LocalCarrier,expedited,730.946270947336,sunny,0.18352677204938353,4,2.8256546326131,0,33.31031327458586,-94.21771240740084,49.21643230429659,-96.02061925404968,10.941170029708571
102418,1603.0,2024-01-01T01:00:00Z,2024-01-04 01:00:00,,WH-B,UPS,expedited,591.633873158112,snow,0.09620583182809359,6,7.910494438364115,,36.806292375447505,-78.30161302501568,31.63752665418714,-100.12010609875983,100.90776001053253
102419,1307.0,2024-01-02 16:00:00 EST,2024-01-06 16:00:00,2024-01-07 16:00:00,WH-B,LocalCarrier,standard,1162.8161377708757,Sunny,0.20556075078882158,2,4.633646621393225,1,30.807279409228077,-85.39952239668187,36.9570179178361,-120.71348615472706,60.44641843098668
102420,1518.0,2024-01-01 23:00:00 EST,2024-01-03 23:00:00,2024-01-07 23:00:00,WH_C,LocalCarrier,standard,341.41701072867727,rain,0.5758189240848588,3,2.4451474711797783,0,43.52228102044833,-98.10859151748437,42.32254226793145,-95.23025738595899,23.275723175731702
102421,1589.0,2024-01-01 01:00:00 EST,2024-01-03 01:00:00,2024-01-01 01:00:00,wh_a,UPS,,1070.6849421061913,,0.5959147642477727,4,4.794118825627771,0,42.21557108127275,-110.96980617407513,25.25747205318314,-85.80150052322122,150.6074140784766
102422,1025.0,2024-01-02 18:00:00,2024-01-06 18:00:00,2024-01-04 18:00:00,WH-B,DHL,standard,1118.2066801183755,sunny,0.21027701286179848,2,5.1276354694093325,,27.944427950821733,-83.23590256444385,34.531535430403224,-113.15700704005744,64.25736722350719
102423,1684.0,2024-01-01 00:00:00 EST,2024-01-04 00:00:00,2024-01-08 00:00:00,WH_A,LocalCarrier,,908.9144963830254,,0.5094598025621345,5,4.585854275848151,,39.236560191359686,-74.056459131303,39.19780500856696,-82.21906586911423,126.25248049583644
102424,1560.0,2024-01-04 02:00:00,2024-01-08 02:00:00,2024-01-12 02:00:00,WH-B,UPS,expedited,478.4813054566997,rain,0.47764959178571154,2,4.023061857790859,,34.22182441755744,-113.28388234583203,47.5229569829579,-92.74633430453316,253.2873794524892
102425,1197.0,2024-01-01T17:00:00Z,2024-01-05 17:00:00,2024-01-05 17:00:00,WH-B,FedEx,expedited,573.3306043937055,snow,0.33280622609415944,7,2.2254660257281778,,30.709549209348207,-81.04984533329983,49.79994154000437,-111.93634728370043,43.603481121171136
102426,1385.0,2024-01-01 01:00:00,2024-01-05 01:00:00,2024-01-04 01:00:00,WH_A,FedEx,,117.558315418137,RAIN,0.17092633883056427,6,4.16872834142199,1,46.2073412534281,-115.51549593347653,38.90811015569259,-116.03768001660617,228.18461221752528
102427,1347.0,2024-01-02 18:00:00 EST,2024-01-06 18:00:00,2024-01-09 18:00:00,wh_a,UPS,standard,364.22600901704294,Sunny,0.3260360607396368,0,3.4120508241589236,1,26.366850139904862,-75.45693619477836,48.61450718673677,-111.50292017856626,22.35704970721892
102428,1958.0,2024-01-02T00:00:00Z,2024-01-03 00:00:00,2024-01-06 00:00:00,WH_C,UPS,expedited,686.2135259315535,sunny,0.0379340798349198,1,4.755977100900708,,36.68475696453975,-89.68725583628066,27.48163787909425,-83.2502646108145,25.119641337622127
102429,1938.0,2024-01-08T06:00:00Z,2024-01-13 06:00:00,2024-01-11 06:00:00,WH_C,UPS,same_day,71.9863082700108,Sunny,0.21147444416040018,3,5.845333630013721,,36.88278906164783,-115.04444976560568,42.531770624323286,-111.22184690658386,108.97444115895574
102430,1691.0,2024-01-02 13:00:00 EST,2024-01-04 13:00:00,2024-01-03 13:00:00,WH_C,UPS,,410.6266016005787,Sunny,0.2761147736824471,4,8.502834268115492,1,39.253059933937905,-123.00572591616796,35.01385911155929,-87.422695477004,10.828888202366052
102431,1534.0,2024-01-01 15:00:00 EST,2024-01-04 15:00:00,2024-01-05 15:00:00,WH_A,FedEx,expedited,10000.0,Sunny,0.10273304085793268,9,6.549641495298654,,29.93985491235037,-86.79610385098763,43.77433643910423,-94.98009118292683,60.65659130691902
102432,1826.0,2024-01-03T11:00:00Z,2024-01-04 11:00:00,2024-01-02 11:00:00,WH-B,UPS,expedited,453.69077816783505,Sunny,0.19432524786661984,3,-0.4294039695056018,0,46.780026893617794,-91.66439967709344,46.693088619961934,-94.9234942446977,24.05851185980111
102433,1376.0,2024-01-01 15:00:00,2024-01-03 15:00:00,2024-01-01 15:00:00,wh_a,DHL,expedited,810.0885006462549,rain,0.15160543949147812,3,5.444759860861463,1,49.13256659243213,-91.37752009212934,26.343107118973467,-78.10703730289737,84.59635518424135
102434,1897.0,2024-01-05 16:00:00,2024-01-10 16:00:00,2024-01-11 16:00:00,WH-B,DHL,same_day,669.9507365165656,Sunny,0.1324466376193613,8,8.031539381909381,0,38.72387230012193,-98.47559445611769,48.38683859142622,-76.89000832588962,164.41458248774444
102435,1914.0,2024-01-01 22:00:00,2024-01-05 22:00:00,2024-01-04 22:00:00,WH_C,UPS,same_day,407.69316904792953,RAIN,0.5477470801066704,3,4.715075757865928,0,31.40313403256613,-91.20562711251893,26.703904813631326,-95.47000771613094,4.335066789836352
102436,1556.0,2024-01-02 14:00:00 EST,2024-01-07 14:00:00,,WH-B,FedEx,same_day,453.48540234451053,Sunny,0.526775239656246,3,8.111169912485758,0,46.92066084857707,-76.9727299131138,43.834959312501894,-121.40901855565154,53.325873981024216
102437,1525.0,2024-01-01 02:00:00,2024-01-03 02:00:00,2024-01-05 02:00:00,WH_A,FedEx,standard,550.0595742324965,rain,0.222085270437764,3,2.7906910397176556,0,49.704322480707006,-72.6399130126967,26.726743958997744,-116.13484497729468,131.18275928008524
102438,1151.0,2024-01-02 02:00:00 EST,2024-01-04 02:00:00,,WH_A,LocalCarrier,,115.30674655782923,,0.2761240004832209,1,3.2449868091203413,,43.54698704367944,-106.05206237794417,46.54205417101453,-72.82328998277114,41.89369008090122
102439,1732.0,2024-01-04 13:00:00 EST,2024-01-05 13:00:00,2024-01-06 13:00:00,wh_a,UPS,standard,784.0924402626517,rain,0.3387027640871097,7,4.661968597649041,,33.34261183899366,-98.16704175184145,30.1245368697925,-117.59217711013174,4.260071362594593
102440,1204.0,2024-01-04 06:00:00 EST,2024-01-05 06:00:00,2024-01-05 06:00:00,wh_a,UPS,same_day,464.48597748376096,RAIN,0.22714557924713755,3,4.707606970974668,,30.90050732931248,-109.98346677994104,35.851758280103674,-79.05565246269413,89.49704181893023
102441,1453.0,2024-01-01 12:00:00,2024-01-04 12:00:00,2024-01-09 12:00:00,WH_C,LocalCarrier,,794.5751489806676,RAIN,0.20076358897150645,4,6.673423217595381,,28.91547582423899,-102.36280578958296,48.3155226692542,-95.27762569682956,12.802034484558861
102442,1271.0,2024-01-01T12:00:00Z,2024-01-05 12:00:00,2024-01-04 12:00:00,wh_a,LocalCarrier,standard,616.4601840655869,snow,0.24422443525703172,7,5.003878468635055,1,30.87347613762742,-81.22612952240927,44.801683218214805,-118.72932288389447,46.190801141577204
102443,1892.0,2024-01-04 09:00:00,2024-01-09 09:00:00,,WH-B,DHL,standard,451.23211475747905,rain,0.040386216752636456,3,4.782085618254256,,30.683744320744573,-101.62559738717496,44.64438120180839,-74.42729615881714,465.9963109252918
102444,1234.0,2024-01-06 07:00:00,2024-01-10 07:00:00,2024-01-11 07:00:00,WH_A,DHL,standard,559.2645884150447,,0.24083589618789475,4,9.95256570498546,1,49.18547168871834,-103.45977731096916,44.08325167921355,-73.95422601032737,50.75310049956296
102445,1850.0,2024-01-01 04:00:00,2024-01-06 04:00:00,2024-01-09 04:00:00,WH_A,UPS,same_day,560.2732811985245,snow,0.3362956981193014,4,3.444815852226931,0,41.08095988445615,-78.24388928268564,39.23587724658035,-91.15511708867786,185.0598718290152
102446,1738.0,2024-01-02 04:00:00,2024-01-06 04:00:00,2024-01-07 04:00:00,WH_A,FedEx,expedited,942.8570299189413,snow,0.1347047888684138,5,7.577324569437549,1,29.174386764868295,-124.93002010678627,48.78575113428349,-103.61269755443848,196.47297731048516
102447,1519.0,2024-01-01T19:00:00Z,2024-01-03 19:00:00,2024-01-05 19:00:00,wh_a,UPS,,518.7963478335972,sunny,0.1905144660997315,6,5.831217049330738,,37.20103148500918,-78.12965580593885,45.79089316870429,-91.58756725843986,30.49383349947537
102448,1676.0,2024-01-05 02:00:00,2024-01-07 02:00:00,2024-01-09 02:00:00,WH_A,UPS,same_day,586.449652292626,Sunny,0.29180356463274604,2,4.266908614505472,0,29.615895406830504,-115.02256186567814,36.007202432250075,-90.47319255220373,90.51158537103521
102449,1942.0,2024-01-01 04:00:00,2024-01-05 04:00:00,2024-01-06 04:00:00,WH_A,DHL,,121.43306518196755,snow,0.5326972599828486,9,5.517635698212498,0,40.15042002842494,-109.90184137265511,43.563898639385,-90.78239570456734,294.6155064321014
102450,1954.0,2024-01-01 11:00:00,2024-01-04 11:00:00,2024-01-06 11:00:00,WH_A,UPS,same_day,485.8869655104557,snow,0.24054617277914944,2,3.364933178903178,,33.53515510493048,-105.11150123061395,49.95268684676596,-84.66254325379613,93.22489663652924
102451,1829.0,2024-01-03 19:00:00,2024-01-05 19:00:00,2024-01-04 19:00:00,WH_C,FedEx,standard,936.2930305389472,RAIN,0.266958613469862,8,5.172477467536382,0,29.889816776664727,-76.56412730305695,46.775011673231916,-121.30705513848606,167.80076672432543
102452,1724.0,2024-01-01T02:00:00Z,2024-01-04 02:00:00,,WH_C,LocalCarrier,standard,628.6463018036444,,0.1287570117640069,0,4.9920591941735815,0,31.069774700666002,-75.02251525358983,25.030574784708133,-119.36084919854818,62.094359211651316
102453,1499.0,2024-01-02 08:00:00,2024-01-04 08:00:00,2024-01-09 08:00:00,wh_a,UPS,expedited,175.69637907123195,snow,0.2650788754871514,9,5.952652572624048,0,41.877467204381674,-88.63517934859138,43.44715456040714,-109.44718023806787,127.0566415630747
102454,1115.0,2024-01-02T04:00:00Z,2024-01-03 04:00:00,2024-01-04 04:00:00,WH_A,LocalCarrier,expedited,207.85149922753845,,0.3251029646007508,7,4.766508489864284,1,35.20089197473789,-100.8306424490563,47.447041614690576,-105.76692909303225,2.209428437544468
102455,1384.0,2024-01-01T19:00:00Z,2024-01-02 19:00:00,2024-01-03 19:00:00,wh_a,LocalCarrier,,277.5513717767998,Sunny,0.2532577214178077,9,8.332340344462038,0,37.828974582999884,-96.6129704321307,33.19381513486377,-89.90832388227504,154.86883973656555
102456,1342.0,2024-01-02 00:00:00,2024-01-06 00:00:00,2024-01-07 00:00:00,WH_A,FedEx,expedited,799.889313078045,RAIN,0.059123776010873645,2,3.2353591507181676,0,45.53347246820138,-93.07791149245982,49.43729640070084,-115.5468719061221,111.42827312886283
102457,1582.0,2024-01-02 12:00:00,2024-01-07 12:00:00,2024-01-07 12:00:00,WH_A,UPS,expedited,762.9621536876909,sunny,0.27996912310796174,4,3.622698382222299,1,41.38553506577277,-72.53050575011108,35.03248414088193,-95.24339085996667,44.44898789248854
